D,Gal,a,149.330 ,OH,OBn,NO2Bz,OBn
D,Man,a,149.332 ,OAc,OLev,OTBDPS,OLev
D,GalNAc,b,149.388 ,NHTroc,OLev,OClAc,OLev
D,Gal,b,149.423 ,OBz,OTIPS,OClAc,NO2Bz
D,Man,a,149.426 ,OAc,NO2Bz,OH,OPMB
D,Man,a,149.439 ,OH,OTBDPS,OLev,OBz
D,Man,a,149.441 ,NO2Bz,OTBDPS,OPMB,OLev
D,Glc,b,149.449 ,OBz,OPMB,OClAc,OTBDPS
D,Gal,a,149.465 ,OBn,OH,OClAc,OClAc
D,Gal,b,149.468 ,OClAc,OBz,OBn,OAc
D,Man,a,149.509 ,OBz,OTBDPS,OBn,OTBDPS
D,Gal,b,149.518 ,OClAc,OTBDPS,OLev,NO2Bz
D,Man,a,149.527 ,OPMB,OH,OClAc,OBn
D,Gal,b,149.528 ,OAc,OAc,NO2Bz,OPMB
D,Man,a,149.539 ,OTIPS,OLev,OClAc,OTBDPS
D,Man,a,149.540 ,OAc,OBn,OH,OLev
D,Glc,a,149.561 ,OPMB,OBz,OBn,OBz
D,Glc,a,149.589 ,OBn,OLev,NO2Bz,OBn
D,Man,a,149.613 ,OAc,OAc,OTBDPS,OTBS
D,Glc,b,149.639 ,OAc,OTBDPS,OH,OBz
D,Gal,b,149.655 ,OLev,OTIPS,OLev,OLev
D,Man,a,149.663 ,OBz,OH,OTBS,NO2Bz
D,Man,a,149.696 ,OH,OAc,OH,OAc
D,Glc,a,149.730 ,OPMB,OBn,OLev,OH
D,Glc,b,149.741 ,OBz,OAc,OPMB,NO2Bz
D,Man,a,149.741 ,OClAc,OH,OPMB,NO2Bz
D,Glc,b,149.781 ,OBz,OH,OTBS,OAc
D,Glc,a,149.799 ,OTBS,OClAc,OLev,OTIPS
D,Man,a,149.807 ,OTBDPS,OTBS,OBz,OH
D,Glc,b,149.809 ,OAc,OH,OBn,OTBS
D,Glc,b,149.821 ,OClAc,OH,OTBDPS,NO2Bz
D,Glc,b,149.825 ,OClAc,OAc,OTBDPS,OBn
D,Glc,a,149.858 ,OTBDPS,OAc,OLev,OH
D,Glc,a,149.886 ,OPMB,OTIPS,OLev,OClAc
D,Man,a,149.888 ,OTIPS,OClAc,NO2Bz,OTBDPS
D,GalNAc,a,149.888 ,N3,OPMB,OH,OClAc
D,GalNAc,b,149.894 ,NHTroc,OTBDPS,NO2Bz,NO2Bz
D,Gal,a,149.902 ,OH,OClAc,OBn,OBz
D,Glc,a,149.921 ,OH,OTBS,OBz,OTBS
D,Man,a,149.952 ,OBz,OTBS,NO2Bz,OBn
D,Gal,b,149.960 ,OAc,OLev,OAc,OH
D,Glc,a,149.989 ,OPMB,NO2Bz,OTBDPS,OBz
D,Gal,b,149.992 ,OClAc,OBn,OBn,OH
D,Man,a,150.026 ,OLev,OTIPS,OTBS,OAc
D,Gal,b,150.073 ,OLev,OH,OBz,OLev
D,GlcNAc,b,150.093 ,NHTroc,OLev,OH,OBz
D,Glc,b,150.109 ,OBz,OBn,OAc,OLev
D,GlcNAc,b,150.113 ,NPhth,OPMB,OClAc,OLev
D,Glc,a,150.126 ,OBn,OBz,OH,OAc
D,Glc,b,150.163 ,OBz,OTBS,OLev,OLev
D,Glc,a,150.165 ,OPMB,OTBS,OClAc,OAc
D,Man,a,150.168 ,OTBDPS,OBz,OLev,NO2Bz
D,Glc,a,150.194 ,OTBDPS,OTBDPS,OTBDPS,OClAc
D,Gal,b,150.206 ,OClAc,OClAc,OTBS,OBn
D,Glc,a,150.220 ,OPMB,OClAc,NO2Bz,OTIPS
D,Gal,b,150.273 ,NO2Bz,OBz,OTIPS,NO2Bz
D,Glc,b,150.280 ,OLev,OH,OTBDPS,OClAc
D,GalNAc,b,150.308 ,NHTroc,OTBS,OLev,OH
D,Man,a,150.309 ,OBz,OPMB,OLev,OTBS
D,Gal,a,150.316 ,OTBS,OClAc,OAc,OLev
D,Man,a,150.347 ,OBn,OAc,NO2Bz,OTBDPS
D,Gal,b,150.402 ,OBz,OAc,OBn,NO2Bz
D,GlcNAc,a,150.413 ,N3,OBz,OH,OLev
D,GalNAc,a,150.424 ,N3,OLev,OLev,OPMB
D,Glc,a,150.427 ,OH,NO2Bz,OH,OTIPS
D,Man,a,150.456 ,NO2Bz,OTIPS,OTIPS,OAc
D,GalNAc,b,150.458 ,NHTroc,OClAc,NO2Bz,OLev
D,Glc,b,150.469 ,OLev,OClAc,OBn,OTBDPS
D,Man,a,150.491 ,OClAc,OTIPS,OTBDPS,OAc
D,Man,a,150.494 ,OTIPS,NO2Bz,NO2Bz,OLev
D,Gal,a,150.499 ,OTBS,OClAc,OLev,OAc
D,Gal,b,150.501 ,OLev,OLev,OBz,OTBDPS
D,Man,a,150.518 ,OBn,OBz,OTBDPS,OClAc
D,Man,a,150.520 ,OTBDPS,OClAc,OBn,OTBDPS
D,Glc,a,150.572 ,OBn,OLev,OAc,OTIPS
D,Glc,b,150.581 ,OAc,OH,OTBDPS,OTBDPS
D,Glc,b,150.588 ,NO2Bz,OTIPS,OTBDPS,NO2Bz
D,Man,a,150.618 ,OTBDPS,OTBDPS,OTBDPS,OClAc
D,Glc,a,150.620 ,OH,OBn,OPMB,OClAc
D,Glc,a,150.653 ,OTBDPS,OPMB,NO2Bz,NO2Bz
D,Man,a,150.672 ,OBn,OAc,OLev,OTBDPS
D,GalNAc,a,150.677 ,N3,OBz,OTIPS,OTBS
D,GlcNAc,b,150.680 ,NHTroc,NO2Bz,OLev,OBn
D,Man,a,150.701 ,OBn,OBz,OAc,OTBDPS
D,Man,a,150.751 ,OClAc,OBz,OAc,OPMB
D,Glc,a,150.782 ,OH,OLev,OH,OBn
D,Glc,a,150.801 ,OTBDPS,OH,OBz,OAc
D,Gal,a,150.848 ,OPMB,OTBS,NO2Bz,NO2Bz
D,GlcNAc,b,150.857 ,NHTroc,OBz,OH,NO2Bz
D,Man,a,150.875 ,OTBS,OAc,OPMB,OClAc
D,Gal,a,150.891 ,OBn,OLev,OBz,OBz
D,Man,a,150.897 ,OPMB,OTBDPS,OClAc,OBz
D,Glc,b,150.901 ,OClAc,OPMB,NO2Bz,OTBDPS
D,Man,a,150.915 ,OPMB,NO2Bz,OClAc,OPMB
D,Glc,a,150.920 ,OBn,OAc,OLev,OTIPS
D,Man,a,150.938 ,OAc,OTBDPS,OTBS,OAc
D,Man,a,150.939 ,OLev,OTIPS,NO2Bz,OTBS
D,Man,a,150.940 ,OAc,NO2Bz,OTIPS,OTIPS
D,Glc,b,150.953 ,OBz,OPMB,OClAc,OBn
D,Man,a,151.007 ,OLev,OTBDPS,NO2Bz,OLev
D,Man,a,151.021 ,OPMB,OBn,OAc,NO2Bz
D,Gal,a,151.033 ,OTIPS,NO2Bz,OBz,NO2Bz
D,Gal,a,151.054 ,OTIPS,NO2Bz,NO2Bz,OH
D,GalNAc,b,151.067 ,NPhth,OAc,OLev,OBz
D,Gal,b,151.098 ,OAc,OClAc,OTBS,OTBS
D,Glc,a,151.114 ,OH,OClAc,OTBS,OBn
D,Gal,a,151.134 ,OTBDPS,NO2Bz,OAc,OClAc
D,Gal,a,151.144 ,OTIPS,OClAc,OAc,NO2Bz
D,Gal,a,151.199 ,OTBDPS,NO2Bz,NO2Bz,OH
D,Gal,a,151.202 ,OTIPS,OClAc,NO2Bz,NO2Bz
D,Glc,a,151.287 ,OPMB,OH,NO2Bz,OTBS
D,Gal,a,151.289 ,OH,OClAc,OH,NO2Bz
D,Man,a,151.295 ,OPMB,OPMB,OAc,NO2Bz
D,GlcNAc,b,151.352 ,NPhth,OLev,OPMB,OClAc
D,Man,a,151.370 ,OBn,NO2Bz,OTBS,OAc
D,Man,a,151.423 ,OTIPS,OTBS,OLev,OClAc
D,Man,a,151.455 ,OPMB,OBn,OBz,OH
D,Man,a,151.495 ,OTIPS,OTIPS,NO2Bz,OAc
D,Gal,b,151.500 ,OClAc,NO2Bz,OTIPS,OAc
D,Glc,b,151.501 ,OLev,OLev,OH,OH
D,Gal,a,151.513 ,OH,OTBDPS,OClAc,NO2Bz
D,Glc,b,151.543 ,OLev,OBz,OBn,OLev
D,Glc,b,151.547 ,OClAc,OTBDPS,NO2Bz,OTBS
D,GlcNAc,b,151.562 ,NHTroc,OBn,OBz,OClAc
D,Glc,b,151.569 ,OClAc,OAc,OH,OPMB
D,Gal,b,151.586 ,OBz,NO2Bz,OH,OAc
D,Glc,a,151.715 ,OPMB,OBz,OClAc,OBn
D,Man,a,151.718 ,OPMB,OClAc,OH,OTBS
D,GlcNAc,b,151.734 ,NPhth,NO2Bz,OBn,OTIPS
D,GlcNAc,a,151.763 ,N3,OTIPS,OPMB,OAc
D,Glc,b,151.768 ,NO2Bz,OBz,OAc,OPMB
D,Glc,a,151.801 ,OTBS,OAc,OH,OH
D,GlcNAc,b,151.802 ,NHTroc,OAc,NO2Bz,OBn
D,Gal,a,151.843 ,OPMB,OClAc,OAc,OLev
D,Glc,a,151.848 ,OTBS,OClAc,OLev,OTBDPS
D,Gal,b,151.903 ,OClAc,OAc,OBn,OTBDPS
D,Glc,a,151.913 ,OPMB,OAc,OClAc,OPMB
D,Glc,b,151.940 ,OLev,OTBDPS,OAc,OTIPS
D,GlcNAc,a,151.942 ,N3,OPMB,OAc,OPMB
D,Man,a,151.969 ,OBn,OH,OLev,OAc
D,Gal,a,152.015 ,OH,OTIPS,OClAc,NO2Bz
D,Glc,a,152.033 ,OPMB,OAc,OBn,OAc
D,Glc,b,152.039 ,OLev,OClAc,OPMB,OH
D,Gal,b,152.039 ,OAc,OTBS,OLev,OTIPS
D,Glc,b,152.041 ,NO2Bz,OH,OPMB,OBz
D,Man,a,152.055 ,OH,OAc,OBn,OLev
D,Man,a,152.090 ,NO2Bz,OPMB,OBz,OPMB
D,Man,a,152.145 ,OH,OBn,OTIPS,OAc
D,Glc,a,152.168 ,OPMB,OTBS,OClAc,OBz
D,Glc,b,152.172 ,OAc,OTBS,NO2Bz,OTIPS
D,Gal,b,152.182 ,OLev,OClAc,OH,OAc
D,Man,a,152.228 ,OTBDPS,OTBDPS,OClAc,OTBDPS
D,Man,a,152.253 ,OTBS,NO2Bz,OClAc,OPMB
D,Gal,a,152.268 ,OTBDPS,NO2Bz,OClAc,OBz
D,Glc,b,152.279 ,OLev,NO2Bz,OH,OTBDPS
D,Gal,a,152.353 ,OTBDPS,NO2Bz,OLev,NO2Bz
D,Glc,b,152.371 ,NO2Bz,OBz,OTIPS,OLev
D,Man,a,152.381 ,OBn,OTBS,OBz,OBz
D,Gal,b,152.383 ,OClAc,OBn,OBz,OTIPS
D,Glc,b,152.393 ,OBz,NO2Bz,OBn,OTIPS
D,GalNAc,b,152.399 ,NHTroc,NO2Bz,OBz,OH
D,Man,a,152.424 ,OTBDPS,OH,OTBDPS,OAc
D,Glc,a,152.448 ,OTBDPS,OBn,OAc,OAc
D,Glc,b,152.455 ,OBz,OBn,OAc,OBn
D,GlcNAc,b,152.457 ,NPhth,OLev,OBn,OBz
D,Glc,b,152.494 ,OClAc,OBn,OTBDPS,OTBDPS
D,Glc,b,152.496 ,OLev,OPMB,OH,NO2Bz
D,Glc,a,152.534 ,OH,OH,OClAc,OBz
D,Man,a,152.543 ,OClAc,OTBS,OBn,OLev
D,GlcNAc,b,152.584 ,NHTroc,OPMB,OClAc,OH
D,Glc,b,152.589 ,NO2Bz,OBz,OTIPS,OH
D,Glc,b,152.603 ,OLev,OH,OBn,OBz
D,Gal,a,152.620 ,OPMB,OBn,OBz,NO2Bz
D,Gal,a,152.627 ,OTBS,OAc,NO2Bz,OAc
D,Glc,b,152.652 ,OBz,OTIPS,OClAc,OTBDPS
D,Man,a,152.658 ,OTBS,OBz,NO2Bz,OTBDPS
D,Man,a,152.684 ,OTBDPS,OClAc,OTBDPS,OLev
D,Gal,b,152.718 ,OBz,OTIPS,OAc,OTIPS
D,Man,a,152.729 ,OBn,OTBDPS,OLev,OBz
D,Gal,b,152.740 ,OLev,OClAc,OPMB,NO2Bz
D,Man,a,152.751 ,OTBS,OTIPS,OLev,OAc
D,Glc,b,152.762 ,OBz,OLev,OBn,OLev
D,Glc,a,152.781 ,OH,OBn,OBz,OTBS
D,Man,a,152.893 ,OH,OClAc,OTIPS,OBn
D,Gal,a,152.896 ,OTIPS,OClAc,OH,OClAc
D,Gal,b,152.916 ,NO2Bz,OTIPS,OH,NO2Bz
D,Glc,a,152.928 ,OH,OTIPS,OLev,OLev
D,Man,a,152.972 ,OLev,OTBS,NO2Bz,OTIPS
D,Man,a,153.038 ,OLev,OBn,OBz,OBn
D,Glc,b,153.066 ,OAc,OTBDPS,OBz,OTBS
D,GlcNAc,b,153.071 ,NHTroc,OBn,OBz,NO2Bz
D,Glc,b,153.090 ,OClAc,OBn,OAc,OPMB
D,Man,a,153.135 ,OBz,OAc,OBn,OLev
D,Glc,a,153.171 ,OH,OPMB,OClAc,OH
D,GalNAc,b,153.180 ,NPhth,OH,OBn,OTBDPS
D,Gal,a,153.186 ,OBn,OBz,OBn,OClAc
D,Glc,a,153.201 ,OH,OClAc,OLev,OPMB
D,Man,a,153.287 ,NO2Bz,OTIPS,OTBDPS,NO2Bz
D,Man,a,153.287 ,OH,OH,NO2Bz,OAc
D,Glc,b,153.295 ,OBz,OTIPS,OTBS,OH
D,Man,a,153.301 ,OBz,OAc,OTIPS,OLev
D,Gal,b,153.320 ,NO2Bz,OAc,OPMB,OAc
D,Man,a,153.346 ,OTIPS,OLev,OLev,OLev
D,Glc,a,153.348 ,OTBDPS,OClAc,OAc,OBn
D,Man,a,153.359 ,OClAc,OTBDPS,OBz,OTIPS
D,GalNAc,b,153.379 ,NPhth,OLev,NO2Bz,OLev
D,Gal,a,153.383 ,OTIPS,OH,OAc,OH
D,Gal,b,153.392 ,OBz,NO2Bz,OH,OBn
D,Glc,b,153.393 ,OAc,OAc,OPMB,OBn
D,Man,a,153.396 ,OH,OBn,OTBDPS,OAc
D,Glc,b,153.406 ,OAc,NO2Bz,OBn,OTBDPS
D,Gal,a,153.429 ,OTBDPS,OH,OClAc,OClAc
D,Man,a,153.454 ,OPMB,OBz,NO2Bz,OTBS
D,Glc,b,153.458 ,OAc,OBz,OTBS,NO2Bz
D,Man,a,153.493 ,OBz,OPMB,OTBS,OClAc
D,GlcNAc,b,153.499 ,NPhth,OTBDPS,OBz,OBn
D,Man,a,153.519 ,OLev,OTBDPS,OBz,OLev
D,Glc,b,153.527 ,OBz,OPMB,NO2Bz,OTBS
D,GlcNAc,b,153.562 ,NPhth,OTIPS,OAc,OBz
D,Gal,a,153.569 ,OTBDPS,OAc,OClAc,OBz
D,Glc,b,153.589 ,OClAc,NO2Bz,OPMB,OTIPS
D,Man,a,153.608 ,OH,OTBS,OLev,OTBDPS
D,GlcNAc,b,153.625 ,NPhth,OBz,OTBS,NO2Bz
D,Glc,b,153.631 ,OClAc,OTIPS,OLev,OBn
D,Gal,a,153.655 ,OTIPS,OClAc,OClAc,OPMB
D,GalNAc,a,153.658 ,N3,OTBDPS,OTBS,OBz
D,Gal,b,153.661 ,NO2Bz,OTIPS,OTIPS,OH
D,Man,a,153.691 ,OH,OAc,OBn,OTBDPS
D,Gal,b,153.696 ,OLev,OLev,OTBDPS,OLev
D,GalNAc,b,153.698 ,NPhth,OBn,OTBDPS,NO2Bz
D,Gal,a,153.763 ,OBn,OBz,OAc,OBz
D,Man,a,153.771 ,OPMB,OClAc,OTBS,OLev
D,Gal,b,153.779 ,OBz,NO2Bz,OTBDPS,OClAc
D,GlcNAc,b,153.782 ,NPhth,OBn,OH,OLev
D,Man,a,153.817 ,OTIPS,OLev,OBz,OH
D,Gal,b,153.830 ,OClAc,OClAc,OH,OBn
D,GlcNAc,b,153.833 ,NPhth,OTIPS,OLev,OAc
D,Man,a,153.867 ,OH,OClAc,OPMB,OBn
D,Man,a,153.871 ,OBn,OTIPS,OClAc,NO2Bz
D,Man,a,153.885 ,OLev,OTBDPS,OBz,OBn
D,Gal,a,153.944 ,OTBS,OLev,OClAc,OLev
D,GalNAc,a,153.949 ,N3,OPMB,OAc,OH
D,Glc,b,153.957 ,OBz,OClAc,OLev,OPMB
D,Gal,b,153.987 ,OClAc,OPMB,OClAc,OTIPS
D,Glc,b,154.006 ,OClAc,OH,OTIPS,NO2Bz
D,Gal,b,154.064 ,OClAc,OClAc,OH,OAc
D,Glc,b,154.068 ,OBz,OH,OTBDPS,NO2Bz
D,Gal,a,154.074 ,OTBS,OH,OClAc,NO2Bz
D,Man,a,154.090 ,OLev,OH,NO2Bz,OPMB
D,Glc,a,154.106 ,OTBDPS,OAc,OH,OBz
D,Glc,a,154.118 ,OTBS,OAc,OLev,OTBS
D,Glc,b,154.131 ,OAc,OTIPS,OLev,OTBDPS
D,Glc,a,154.142 ,OTBDPS,NO2Bz,OLev,OClAc
D,GlcNAc,b,154.144 ,NPhth,OAc,OPMB,OH
D,Gal,a,154.159 ,OH,OH,OClAc,OTIPS
D,Gal,b,154.180 ,OBz,OClAc,OTIPS,OAc
D,Glc,a,154.197 ,OPMB,NO2Bz,OAc,OTBS
D,Man,a,154.261 ,NO2Bz,OPMB,OTBS,OAc
D,Man,a,154.295 ,OLev,OClAc,OBn,OPMB
D,Man,a,154.299 ,OAc,OClAc,OPMB,OTBDPS
D,Man,a,154.330 ,OBz,OTBDPS,OAc,OTIPS
D,Gal,a,154.330 ,OTIPS,OLev,OLev,OClAc
D,Glc,a,154.368 ,OTBDPS,NO2Bz,OH,OAc
D,Gal,a,154.377 ,OTBDPS,OBn,NO2Bz,NO2Bz
D,Gal,a,154.384 ,OTBS,OClAc,OBz,NO2Bz
D,Gal,b,154.392 ,NO2Bz,OBz,OH,OLev
D,Glc,b,154.421 ,OClAc,OTIPS,OBz,OLev
D,Man,a,154.443 ,OLev,OBn,OClAc,OPMB
D,Man,a,154.493 ,OPMB,OClAc,OPMB,OBz
D,GlcNAc,b,154.537 ,NPhth,OTBDPS,NO2Bz,OBn
D,Man,a,154.540 ,OTBDPS,OLev,OLev,OBz
D,Glc,a,154.541 ,OPMB,OBz,NO2Bz,OBn
D,GalNAc,a,154.546 ,N3,OBn,OTIPS,OBz
D,Gal,a,154.556 ,OTBDPS,OLev,NO2Bz,OTBDPS
D,Glc,a,154.565 ,OTIPS,OAc,OAc,OLev
D,GlcNAc,b,154.598 ,NPhth,OBn,OAc,OTIPS
D,Man,a,154.605 ,OPMB,OTBS,OBz,OH
D,GalNAc,a,154.616 ,N3,OBn,OBz,OLev
D,GalNAc,a,154.620 ,N3,OBz,OTBS,OLev
D,Gal,a,154.649 ,OBn,OClAc,OBz,OTBS
D,Man,a,154.678 ,OPMB,OBz,OClAc,OBn
D,GlcNAc,a,154.708 ,N3,OTBS,OTIPS,NO2Bz
D,Gal,b,154.712 ,OBz,OTBDPS,OBz,OLev
D,Glc,a,154.722 ,OPMB,OH,OClAc,OAc
D,Glc,b,154.733 ,OBz,OBn,OTBS,OAc
D,Man,a,154.742 ,OH,OTBDPS,OLev,OLev
D,Gal,a,154.750 ,OTBS,NO2Bz,OLev,OBz
D,Glc,b,154.756 ,OLev,OBn,OBz,OBn
D,Glc,b,154.761 ,OLev,OH,NO2Bz,OPMB
D,Gal,a,154.783 ,OTBS,OAc,OAc,OTBS
D,Glc,a,154.784 ,OH,OLev,OH,OTIPS
D,Gal,b,154.794 ,OClAc,OH,OTBDPS,OH
D,Glc,a,154.824 ,OPMB,OBn,OAc,OBz
D,Glc,b,154.839 ,OLev,OBz,OTBDPS,OAc
D,Gal,b,154.857 ,NO2Bz,OLev,OClAc,OPMB
D,Glc,b,154.874 ,OBz,NO2Bz,OTIPS,OAc
D,Glc,a,154.938 ,OPMB,OPMB,OAc,NO2Bz
D,Glc,a,154.952 ,OTBS,OH,OLev,OBz
D,Glc,a,154.956 ,OTBS,OTBS,OClAc,NO2Bz
D,Man,a,154.964 ,OAc,OTBDPS,OTBDPS,OBz
D,GalNAc,b,154.966 ,NHTroc,OLev,OLev,OAc
D,GlcNAc,b,154.966 ,NPhth,OTBS,OH,OTIPS
D,Man,a,154.982 ,OTBS,NO2Bz,OH,OH
D,Gal,b,154.983 ,NO2Bz,NO2Bz,OPMB,OTBS
D,Man,a,154.985 ,OPMB,OH,OLev,OTBS
D,GlcNAc,b,154.986 ,NHTroc,NO2Bz,OTBS,OClAc
D,Gal,b,155.018 ,OAc,OTBS,OBn,OClAc
D,Gal,b,155.020 ,NO2Bz,OLev,OH,OBn
D,Gal,a,155.025 ,OTBDPS,OClAc,OBz,OClAc
D,Glc,a,155.052 ,OBn,OH,OAc,OH
D,Gal,b,155.095 ,OBz,OClAc,OPMB,OClAc
D,Gal,a,155.107 ,OH,OClAc,OTBS,NO2Bz
D,GlcNAc,b,155.120 ,NPhth,OPMB,OTBS,OH
D,Gal,a,155.121 ,OBn,OH,NO2Bz,OClAc
D,Gal,b,155.124 ,OAc,NO2Bz,OH,OAc
D,Glc,a,155.134 ,OBn,OLev,OH,OLev
D,GlcNAc,b,155.166 ,NPhth,OBn,OTBS,OAc
D,GlcNAc,b,155.208 ,NPhth,OTBDPS,OTBDPS,OBz
D,GalNAc,b,155.236 ,NHTroc,OBz,OClAc,NO2Bz
D,Glc,b,155.246 ,OBz,OTBS,OTBS,OClAc
D,Gal,b,155.304 ,OLev,OTBS,OAc,OTIPS
D,Glc,a,155.331 ,OBn,OClAc,OH,OLev
D,Gal,b,155.345 ,OAc,OLev,OTBS,OBz
D,Glc,b,155.356 ,OBz,OBz,OLev,OBn
D,Gal,b,155.467 ,NO2Bz,OBz,OPMB,OBn
D,Man,a,155.470 ,OH,OBn,OLev,OH
D,Gal,b,155.481 ,NO2Bz,OPMB,OH,OBz
D,Man,a,155.500 ,OBn,OTBS,OClAc,OBn
D,Glc,a,155.537 ,OBn,OAc,NO2Bz,OTBDPS
D,GlcNAc,a,155.550 ,N3,OH,OBn,OBn
D,Gal,b,155.603 ,NO2Bz,OTBS,OBn,OAc
D,Gal,b,155.642 ,OLev,OAc,OTBDPS,OClAc
D,Man,a,155.648 ,OPMB,OLev,NO2Bz,OTBS
D,Gal,b,155.680 ,OLev,OBz,OLev,OTIPS
D,GlcNAc,b,155.700 ,NPhth,OTIPS,OClAc,OTBDPS
D,Glc,a,155.713 ,OTIPS,OTIPS,NO2Bz,OClAc
D,Glc,a,155.745 ,OH,OBn,OBz,OLev
D,Glc,b,155.770 ,NO2Bz,OLev,OBz,OPMB
D,Glc,a,155.775 ,OTBS,OAc,OAc,OBn
D,Man,a,155.813 ,OBn,OTBDPS,OBn,NO2Bz
D,Gal,b,155.842 ,OBz,OTBDPS,NO2Bz,OAc
D,Man,a,155.852 ,OPMB,OClAc,OLev,OTIPS
D,Glc,b,155.857 ,OLev,OClAc,OPMB,OTBS
D,Gal,a,155.861 ,OBn,OAc,OClAc,OTIPS
D,Man,a,155.880 ,NO2Bz,OTIPS,OH,OTBS
D,Man,a,155.895 ,OTBDPS,OClAc,OBz,OLev
D,Glc,b,155.948 ,OLev,OPMB,OBz,OAc
D,Gal,b,156.022 ,NO2Bz,OLev,NO2Bz,OPMB
D,GlcNAc,b,156.062 ,NPhth,OTBS,OPMB,OH
D,Gal,b,156.067 ,OBz,OTBDPS,OTBDPS,OH
D,Man,a,156.070 ,OTBS,OClAc,OTBDPS,OAc
D,Glc,b,156.103 ,NO2Bz,OPMB,OPMB,OBz
D,Glc,b,156.113 ,OAc,OH,OTIPS,OTIPS
D,Man,a,156.118 ,OLev,OTIPS,OBz,NO2Bz
D,Glc,b,156.154 ,OLev,OPMB,OTBS,OClAc
D,Glc,a,156.168 ,OH,OAc,OTBDPS,OH
D,Man,a,156.178 ,OAc,OPMB,OLev,OTIPS
D,Man,a,156.183 ,OBn,NO2Bz,OBz,OTIPS
D,Man,a,156.214 ,OLev,OPMB,OClAc,OTBDPS
D,Glc,a,156.227 ,OTBDPS,OClAc,OLev,NO2Bz
D,GalNAc,a,156.245 ,N3,OBn,OBn,OTBDPS
D,Glc,a,156.277 ,OBn,OH,NO2Bz,OTIPS
D,Man,a,156.288 ,OPMB,OTBDPS,NO2Bz,OTBDPS
D,GalNAc,b,156.292 ,NPhth,OTIPS,OClAc,OTBS
D,Man,a,156.307 ,OTIPS,OAc,OLev,NO2Bz
D,Man,a,156.307 ,OTBDPS,NO2Bz,OBn,OTBDPS
D,Man,a,156.308 ,OTIPS,OBz,OClAc,OTIPS
D,GlcNAc,a,156.332 ,N3,OTBS,OTIPS,OBz
D,Glc,b,156.389 ,OBz,OTBS,OBz,OTBDPS
D,Glc,a,156.415 ,OH,OBn,OAc,OH
D,Gal,b,156.425 ,OClAc,OAc,OTIPS,NO2Bz
D,Glc,b,156.426 ,OLev,OClAc,OH,OPMB
D,Man,a,156.459 ,OLev,OAc,OTBS,OTIPS
D,Gal,a,156.479 ,OH,OBn,OBz,NO2Bz
D,Man,a,156.484 ,OBz,OTBDPS,OClAc,OBn
D,Man,a,156.485 ,OClAc,OTBDPS,OH,OTIPS
D,GalNAc,a,156.541 ,N3,OPMB,OLev,OTBDPS
D,Glc,a,156.561 ,OBn,OBz,OAc,OTBDPS
D,Glc,b,156.653 ,OLev,OPMB,OClAc,OPMB
D,Glc,b,156.690 ,OAc,OAc,OTIPS,OTBS
D,Man,a,156.710 ,OBn,OPMB,OAc,OBz
D,Glc,b,156.720 ,NO2Bz,OTIPS,OLev,OTBS
D,Gal,b,156.738 ,OLev,OAc,OAc,OH
D,Man,a,156.741 ,OTIPS,OClAc,OBn,OH
D,Man,a,156.741 ,OH,NO2Bz,OTBS,OH
D,Gal,a,156.763 ,OTIPS,OClAc,OAc,OTIPS
D,Glc,a,156.770 ,OTBDPS,OTIPS,OBz,OClAc
D,GlcNAc,b,156.835 ,NPhth,OTBDPS,OBz,OTBS
D,Gal,a,156.839 ,OPMB,OBn,OClAc,NO2Bz
D,GlcNAc,b,156.866 ,NHTroc,OLev,OBz,OH
D,Gal,b,156.873 ,OClAc,OTBS,OH,OTBS
D,Gal,b,156.904 ,OClAc,NO2Bz,OTBDPS,OTBDPS
D,Man,a,156.905 ,OBn,OBz,OTBDPS,OLev
D,Gal,b,156.955 ,OLev,OLev,OBz,OTIPS
D,Glc,a,156.956 ,OTIPS,OBz,OClAc,OBz
D,Gal,b,156.967 ,OClAc,OH,OClAc,OLev
D,Man,a,156.975 ,OTIPS,OH,NO2Bz,OTIPS
D,Glc,b,157.014 ,NO2Bz,OBn,OBn,OTIPS
D,Glc,b,157.033 ,OClAc,OAc,OTBS,OTIPS
D,Gal,a,157.033 ,OTBS,OLev,NO2Bz,NO2Bz
D,Man,a,157.085 ,OAc,OTIPS,OBz,OLev
D,Glc,b,157.091 ,OClAc,OBz,OBn,OTIPS
D,GlcNAc,b,157.099 ,NHTroc,OBn,OH,OClAc
D,Glc,a,157.125 ,OH,OBz,OPMB,OClAc
D,Glc,a,157.137 ,OTBDPS,OTBDPS,NO2Bz,OTBDPS
D,Glc,a,157.157 ,OTIPS,OBz,OBz,OH
D,Gal,b,157.169 ,NO2Bz,OAc,OTIPS,OLev
D,GalNAc,a,157.215 ,N3,OTIPS,OTBS,OLev
D,Gal,b,157.240 ,OAc,OLev,OBz,OTBDPS
D,Man,a,157.279 ,OBz,OPMB,OBz,OTBS
D,Man,a,157.286 ,OBn,OBn,NO2Bz,OTBS
D,Glc,a,157.332 ,OTIPS,OBz,OBz,OTBDPS
D,Man,a,157.344 ,OH,OBn,OTBS,NO2Bz
D,GalNAc,b,157.348 ,NPhth,OBn,NO2Bz,OBn
D,Glc,a,157.353 ,OH,OBz,OBn,OAc
D,GlcNAc,b,157.375 ,NPhth,OClAc,OBn,OTIPS
D,Man,a,157.388 ,OBz,OBz,OClAc,OPMB
